,id_ee,id_depto,jardin,primario,secundario
36301,540057800,54056.0,0,0,1
36302,540057900,54056.0,0,1,0
36303,540057901,54056.0,0,1,0
36304,540058000,54056.0,0,1,0
36305,540058100,54056.0,0,1,0
36306,540058200,54056.0,1,1,0
36307,540058300,54056.0,1,1,0
36308,540058400,54056.0,1,1,0
36309,540058500,54056.0,0,1,0
36310,540058501,54056.0,0,1,0
36311,540058600,54056.0,0,1,0
36312,540058700,54007.0,0,0,1
36313,540058800,54028.0,0,1,0
36314,540058900,54028.0,0,1,0
36315,540059000,54028.0,0,1,0
36316,540059100,54028.0,0,0,1
36317,540059200,54028.0,0,1,0
36318,540059300,54028.0,1,1,1
36319,540059400,54028.0,0,1,0
36320,540059500,54028.0,0,0,1
36321,540059600,54119.0,0,0,1
36322,540059700,54119.0,0,0,1
36323,540059800,54119.0,1,1,0
36324,540059900,54119.0,0,0,1
36325,540059901,54119.0,0,0,1
36326,540059902,54119.0,0,0,1
36327,540060200,54056.0,1,1,0
36328,540060300,54056.0,0,1,0
36329,540060400,54056.0,0,1,0
36330,540060500,54119.0,0,1,0
36331,540060501,54119.0,0,1,0
36332,540060502,54119.0,0,1,0
36333,540060600,54119.0,1,1,0
36334,540060800,54056.0,0,1,0
36335,540060900,54070.0,0,0,1
36336,540061000,54070.0,1,1,1
36337,540061200,54070.0,0,1,0
36338,540061300,54070.0,0,1,0
36339,540061400,54070.0,0,1,0
36340,540061500,54070.0,0,1,0
36341,540061600,54056.0,1,1,1
36342,540061700,54056.0,0,0,1
36343,540061800,54056.0,0,0,1
36344,540061900,54028.0,0,0,1
36345,540062000,54077.0,0,1,0
36346,540062100,54028.0,0,0,1
36347,540062200,54077.0,1,1,1
36348,540062400,54077.0,0,0,1
36349,540062500,54028.0,0,1,0
36350,540062600,54028.0,0,1,0
36351,540062700,54028.0,1,0,1
36352,540062800,54028.0,1,1,0
36353,540062900,54028.0,0,1,0
36354,540063000,54028.0,0,1,0
36355,540063500,54028.0,0,0,1
36356,540063600,54028.0,1,1,1
36357,540063700,54028.0,0,0,1
36358,540063800,54077.0,0,1,0
36359,540063900,54077.0,0,1,0
36360,540064000,54077.0,1,1,1
36361,540064100,54021.0,0,0,1
36362,540064200,54021.0,0,0,1
36363,540064300,54021.0,0,1,0
36364,540064400,54021.0,0,1,0
36365,540064401,54021.0,0,1,0
36366,540064500,54021.0,0,1,0
36367,540064600,54021.0,0,1,0
36368,540064700,54063.0,0,0,1
36369,540064800,54063.0,0,0,1
36370,540064900,54063.0,0,1,0
36371,540065000,54063.0,0,1,0
36372,540065100,54063.0,0,1,0
36373,540065200,54063.0,0,1,0
36374,540065400,54063.0,0,0,1
36375,540065500,54063.0,0,1,0
36376,540065700,54063.0,1,1,1
36377,540065800,54063.0,0,1,0
36378,540066200,54028.0,0,0,1
36379,540066300,54028.0,0,1,0
36380,540066400,54028.0,0,1,0
36381,540066500,54028.0,1,0,0
36382,540066600,54028.0,0,1,0
36383,540066800,54028.0,0,1,0
36384,540066900,54042.0,0,0,1
36385,540066902,54098.0,0,0,0
36386,540066903,54077.0,0,0,0
36387,540067000,54063.0,1,1,1
36388,540067100,54119.0,0,1,0
36389,540067200,54119.0,1,1,0
36390,540067300,54056.0,0,1,0
36391,540067400,54056.0,0,1,0
36392,540067500,54056.0,1,1,0
36393,540067501,54056.0,0,1,0
36394,540067502,54056.0,0,1,0
36395,540067600,54056.0,0,1,0
36396,540067601,54056.0,0,1,0
36397,540067700,54056.0,0,0,1
36398,540067800,54091.0,0,1,0
36399,540067900,54091.0,0,1,0
36400,540068000,54091.0,1,1,0
36401,540068100,54091.0,0,1,0
36402,540068200,54091.0,0,1,0
36403,540068202,54091.0,1,1,0
36404,540068300,54119.0,1,1,0
36405,540068500,54119.0,1,1,0
36406,540068501,54119.0,1,1,0
36407,540068600,54119.0,0,1,0
36408,540068601,54119.0,0,1,0
36409,540068602,54119.0,0,1,0
36410,540068700,54091.0,0,1,0
36411,540068800,54028.0,0,0,1
36412,540068900,54028.0,1,1,0
36413,540069100,54028.0,0,0,0
36414,540069200,54028.0,0,0,1
36415,540069300,54028.0,0,1,0
36416,540069400,54056.0,1,1,0
36417,540069500,54056.0,0,1,0
36418,540069502,54056.0,0,1,0
36419,540069600,54056.0,1,1,0
36420,540069700,54056.0,0,1,0
36421,540069701,54056.0,0,1,0
36422,540069704,54056.0,0,1,0
36423,540069900,54084.0,0,1,0
36424,540070100,54084.0,0,0,1
36425,540070400,54056.0,0,1,0
36426,540070500,54056.0,0,1,0
36427,540070501,54056.0,0,1,0
36428,540070502,54056.0,0,1,0
36429,540070600,54056.0,0,1,0
36430,540070601,54056.0,0,1,0
36431,540070700,54028.0,1,1,1
36432,540070800,54091.0,0,0,1
36433,540070900,54091.0,0,0,1
36434,540071100,54042.0,0,0,1
36435,540071300,54091.0,0,1,0
36436,540071400,54091.0,0,1,0
36437,540071500,54091.0,0,1,0
36438,540071600,54091.0,0,1,0
36439,540071700,54028.0,1,1,0
36440,540072000,54028.0,1,1,1
36441,540072200,54042.0,0,1,0
36442,540072300,54028.0,1,1,0
36443,540072400,54091.0,0,1,0
36444,540072600,54063.0,0,0,1
36445,540072700,54063.0,0,1,0
36446,540072800,54063.0,0,1,0
36447,540072802,54063.0,0,1,0
36448,540072900,54063.0,0,1,0
36449,540072901,54063.0,1,1,0
36450,540073000,54063.0,0,1,0
36451,540073200,54063.0,0,0,1
36452,540073300,54063.0,0,1,0
36453,540073303,54063.0,1,1,0
36454,540073304,54063.0,0,1,0
36455,540073400,54063.0,1,1,0
36456,540073401,54063.0,1,1,0
36457,540073402,54063.0,1,1,0
36458,540073600,54028.0,0,1,0
36459,540073700,54028.0,0,1,1
36460,540073800,54028.0,0,0,1
36461,540073900,54028.0,1,1,1
36462,540074000,54028.0,0,1,0
36463,540074100,54028.0,0,0,1
36464,540074300,54028.0,1,1,1
36465,540074400,54028.0,1,1,1
36466,540074500,54028.0,1,1,1
36467,540074600,54014.0,0,1,0
36468,540074700,54014.0,0,1,0
36469,540074800,54014.0,0,1,0
36470,540074801,54014.0,1,1,0
36471,540074900,54014.0,1,1,0
36472,540075000,54014.0,1,1,0
36473,540075100,54014.0,0,1,0
36474,540075200,54014.0,0,1,0
36475,540075300,54014.0,0,0,1
36476,540075400,54014.0,0,0,1
36477,540075500,54014.0,0,1,0
36478,540075501,54014.0,1,1,0
36479,540075600,54119.0,1,1,0
36480,540075700,54119.0,0,1,0
36481,540075800,54119.0,0,1,0
36482,540075900,54119.0,1,1,0
36483,540075901,54119.0,0,1,0
36484,540076000,54119.0,0,1,0
36485,540076001,54119.0,0,1,0
36486,540076100,54014.0,0,1,0
36487,540076200,54119.0,0,1,0
36488,540076300,54119.0,0,1,0
36489,540076400,54119.0,0,1,0
36490,540076500,54021.0,0,0,1
36491,540076600,54021.0,1,1,0
36492,540076601,54021.0,0,1,0
36493,540076800,54021.0,1,1,0
36494,540076900,54021.0,1,1,0
36495,540077000,54070.0,0,1,0
36496,540077001,54070.0,0,1,0
36497,540077200,54070.0,0,1,0
36498,540077300,54070.0,0,1,0
36499,540077600,54070.0,0,1,0
36500,540077700,54070.0,0,1,0
36501,540077702,54070.0,0,1,0
36502,540077800,54049.0,0,1,0
36503,540077802,54049.0,1,1,0
36504,540077900,54049.0,0,1,0
36505,540077901,54049.0,1,1,0
36506,540077902,54049.0,1,1,0
36507,540077903,54049.0,1,1,0
36508,540077904,54049.0,0,1,0
36509,540078100,54049.0,0,0,1
36510,540078200,54049.0,1,1,1
36511,540078300,54049.0,0,1,0
36512,540078400,54049.0,0,1,0
36513,540078500,54049.0,0,1,0
36514,540078600,54049.0,0,1,0
36515,540078700,54049.0,0,1,0
36516,540078800,54028.0,0,0,1
36517,540078900,54028.0,0,0,1
36518,540079000,54098.0,0,0,1
36519,540079100,54063.0,0,1,0
36520,540079200,54028.0,0,1,0
36521,540079400,54028.0,0,1,0
36522,540079600,54098.0,0,0,1
36523,540079800,54028.0,0,0,1
36524,540079900,54042.0,0,1,0
36525,540080000,54119.0,0,1,0
36526,540080100,54042.0,0,0,1
36527,540080200,54028.0,0,1,0
36528,540080300,54028.0,0,1,0
36529,540080400,54119.0,1,1,0
36530,540080401,54119.0,1,1,0
36531,540080402,54119.0,1,1,0
36532,540080500,54028.0,1,1,1
36533,540080600,54119.0,0,1,0
36534,540080700,54119.0,0,1,0
36535,540080900,54014.0,1,1,0
36536,540081000,54028.0,0,1,0
36537,540081100,54028.0,0,1,0
36538,540081200,54028.0,0,0,1
36539,540081300,54028.0,0,1,0
36540,540081400,54028.0,0,1,0
36541,540081500,54028.0,0,1,0
36542,540081600,54028.0,0,1,0
36543,540081800,54070.0,0,1,0
36544,540082000,54070.0,1,1,0
36545,540082100,54070.0,1,1,0
36546,540082200,54070.0,0,1,0
36547,540082300,54070.0,0,1,0
36548,540082301,54070.0,1,1,0
36549,540082400,54070.0,0,1,0
36550,540082500,54098.0,1,1,0
36551,540082600,54098.0,1,1,0
36552,540082700,54098.0,0,1,0
36553,540082800,54028.0,0,0,1
36554,540082900,54042.0,0,1,0
36555,540083000,54021.0,0,1,0
36556,540083001,54021.0,0,1,0
36557,540083002,54021.0,0,1,0
36558,540083300,54028.0,0,1,0
36559,540083500,54098.0,0,0,1
36560,540083600,54098.0,0,0,1
36561,540084000,54098.0,1,1,0
36562,540084100,54098.0,0,1,0
36563,540084200,54098.0,0,1,0
36564,540084201,54098.0,1,1,0
36565,540084300,54105.0,0,1,0
36566,540084400,54105.0,1,1,0
36567,540084401,54105.0,1,1,0
36568,540084402,54105.0,0,1,0
36569,540084500,54105.0,1,1,0
36570,540084600,54105.0,1,1,0
36571,540084601,54105.0,1,1,0
36572,540084900,54028.0,0,1,0
36573,540085000,54098.0,0,1,0
36574,540085100,54098.0,0,0,1
36575,540085200,54028.0,0,1,0
36576,540085300,54063.0,0,1,0
36577,540085301,54063.0,1,1,0
36578,540085500,54098.0,0,1,0
36579,540085600,54028.0,0,1,0
36580,540085700,54042.0,0,1,0
36581,540085800,54042.0,0,1,0
36582,540086100,54042.0,0,1,0
36583,540086200,54084.0,1,1,0
36584,540086400,54084.0,1,1,0
36585,540086500,54028.0,0,1,0
36586,540086700,54028.0,0,1,0
36587,540086800,54007.0,1,1,1
36588,540086900,54105.0,0,0,1
36589,540087000,54105.0,0,1,0
36590,540087100,54105.0,0,1,0
36591,540087200,54105.0,1,1,0
36592,540087300,54105.0,1,1,0
36593,540087301,54105.0,1,1,0
36594,540087400,54105.0,1,1,0
36595,540087500,54105.0,0,0,1
36596,540087600,54105.0,1,1,0
36597,540087700,54105.0,0,1,0
36598,540088000,54077.0,0,0,1
36599,540088100,54077.0,0,1,0
36600,540088200,54084.0,1,1,1
36601,540088400,54084.0,0,0,1
36602,540088500,54084.0,0,0,0
36603,540088600,54091.0,1,1,0
36604,540088700,54091.0,0,1,0
36605,540088800,54091.0,0,1,0
36606,540088900,54070.0,1,1,0
36607,540089000,54070.0,1,1,0
36608,540089100,54070.0,0,1,0
36609,540089200,54077.0,0,0,1
36610,540089300,54028.0,0,0,0
36611,540089400,54056.0,1,1,0
36612,540089401,54056.0,0,1,0
36613,540089500,54056.0,1,1,0
36614,540089600,54056.0,1,1,0
36615,540089601,54056.0,0,1,0
36616,540089700,54056.0,1,1,0
36617,540089800,54056.0,1,1,0
36618,540089900,54056.0,1,1,0
36619,540090000,54056.0,1,1,0
36620,540090002,54056.0,0,1,0
36621,540090100,54056.0,0,1,0
36622,540090200,54056.0,1,1,0
36623,540090300,54077.0,0,1,0
36624,540090400,54077.0,0,1,0
36625,540090401,54077.0,1,1,0
36626,540090500,54077.0,1,1,1
36627,540090600,54077.0,0,0,1
36628,540090800,54077.0,0,0,1
36629,540090900,54077.0,0,1,0
36630,540091000,54112.0,0,1,0
36631,540091200,54112.0,1,1,0
36632,540091201,54112.0,0,1,0
36633,540091300,54112.0,0,0,1
36634,540091400,54112.0,0,1,0
36635,540091600,54112.0,1,1,1
36636,540091700,54112.0,0,0,1
36637,540091800,54112.0,0,0,1
36638,540091900,54112.0,1,1,0
36639,540092000,54112.0,1,1,0
36640,540092001,54112.0,0,1,0
36641,540092100,54112.0,1,1,0
36642,540092200,54112.0,0,1,0
36643,540092300,54014.0,0,1,0
36644,540092400,54014.0,0,1,0
36645,540092600,54014.0,1,1,0
36646,540092603,54014.0,1,1,0
36647,540092605,54014.0,1,1,0
36648,540092700,54014.0,0,0,1
36649,540092800,54014.0,0,0,1
36650,540092900,54014.0,0,1,0
36651,540093000,54014.0,0,1,0
36652,540093100,54014.0,1,1,0
36653,540093200,54014.0,0,1,0
36654,540093300,54014.0,1,1,0
36655,540093600,54049.0,0,1,0
36656,540093700,54049.0,0,1,0
36657,540093800,54049.0,1,1,0
36658,540093801,54049.0,1,1,0
36659,540093900,54049.0,1,1,0
36660,540093901,54049.0,1,1,0
36661,540094000,54049.0,0,1,0
36662,540094100,54049.0,0,0,1
36663,540094200,54049.0,0,1,0
36664,540094201,54049.0,0,1,0
36665,540094400,54049.0,0,1,0
36666,540094401,54049.0,0,1,0
36667,540094500,54049.0,0,1,0
36668,540094600,54049.0,0,0,1
36669,540094700,54091.0,0,1,0
36670,540094701,54091.0,0,1,0
36671,540094800,54091.0,0,1,0
36672,540094900,54091.0,0,1,0
36673,540094901,54091.0,0,1,0
36674,540095000,54091.0,0,0,1
36675,540095100,54098.0,0,1,0
36676,540095200,54091.0,0,1,0
36677,540095300,54014.0,0,0,1
36678,540095400,54091.0,0,1,0
36679,540095500,54014.0,0,1,0
36680,540095600,54014.0,1,1,1
36681,540095700,54014.0,0,1,0
36682,540095800,54014.0,0,1,0
36683,540095900,54014.0,1,1,0
36684,540096300,54042.0,1,1,1
36685,540096400,54042.0,0,0,1
36686,540096500,54042.0,0,1,0
36687,540096600,54042.0,0,0,1
36688,540096700,54042.0,0,1,0
36689,540096800,54042.0,0,1,0
36690,540096900,54042.0,1,1,0
36691,540096901,54042.0,1,1,0
36692,540096902,54042.0,1,1,0
36693,540097100,54042.0,0,1,0
36694,540097200,54042.0,1,1,1
36695,540097300,54042.0,0,1,0
36696,540097400,54042.0,0,0,1
36697,540097500,54042.0,0,1,0
36698,540097700,54042.0,0,1,0
36699,540097900,54112.0,0,1,0
36700,540098000,54112.0,0,1,0
36701,540098001,54112.0,0,1,0
36702,540098100,54056.0,0,0,1
36703,540098200,54056.0,0,1,0
36704,540098201,54056.0,0,1,0
36705,540098202,54056.0,0,1,0
36706,540098300,54056.0,0,1,0
36707,540098400,54112.0,1,1,0
36708,540098401,54112.0,0,1,0
36709,540098402,54112.0,0,1,0
36710,540098500,54056.0,0,1,0
36711,540098501,54056.0,0,1,0
36712,540098502,54056.0,0,1,0
36713,540098600,54056.0,1,1,0
36714,540098700,54084.0,1,1,1
36715,540098800,54084.0,0,0,1
36716,540098900,54084.0,0,1,0
36717,540099100,54084.0,1,1,1
36718,540099200,54098.0,0,1,0
36719,540099300,54098.0,1,1,0
36720,540099500,54098.0,1,1,0
36721,540099501,54098.0,1,1,0
36722,540099600,54098.0,0,1,0
36723,540099700,54098.0,1,1,0
36724,540099800,54098.0,0,0,1
36725,540100000,54098.0,0,1,0
36726,540100100,54098.0,0,1,0
36727,540100200,54098.0,0,1,0
36728,540100300,54098.0,1,1,1
36729,540100500,54098.0,0,1,0
36730,540100600,54098.0,0,1,0
36731,540100700,54098.0,0,1,0
36732,540100800,54098.0,0,1,0
36733,540100802,54098.0,1,1,0
36734,540100900,54098.0,1,1,0
36735,540101000,54098.0,1,1,0
36736,540101100,54098.0,0,1,0
36737,540101200,54098.0,0,0,1
36738,540101300,54098.0,0,1,0
36739,540101400,54098.0,0,0,1
36740,540101500,54098.0,0,1,0
36741,540101600,54098.0,0,0,1
36742,540101700,54091.0,0,1,0
36743,540101800,54091.0,0,1,0
36744,540101900,54091.0,0,1,0
36745,540102000,54091.0,0,0,1
36746,540102200,54091.0,0,1,0
36747,540102300,54091.0,0,1,0
36748,540102400,54091.0,0,1,0
36749,540102500,54091.0,0,1,0
36750,540102700,54091.0,0,1,0
36751,540102800,54091.0,0,1,0
36752,540102801,54091.0,0,1,0
36753,540102900,54098.0,0,1,0
36754,540103000,54098.0,1,1,0
36755,540103100,54098.0,0,1,0
36756,540103200,54098.0,0,1,0
36757,540103300,54098.0,0,1,0
36758,540103500,54098.0,0,0,0
36759,540103600,54098.0,0,0,1
36760,540103800,54098.0,0,1,0
36761,540103900,54098.0,0,1,0
36762,540104000,54098.0,0,1,0
36763,540104100,54105.0,0,0,1
36764,540104200,54105.0,0,1,0
36765,540104300,54028.0,0,1,0
36766,540104400,54028.0,0,0,1
36767,540104500,54028.0,0,0,1
36768,540104600,54028.0,0,1,0
36769,540104700,54028.0,0,0,1
36770,540104800,54028.0,0,1,0
36771,540104900,54028.0,0,0,0
36772,540105200,54028.0,0,1,0
36773,540105300,54028.0,1,1,1
36774,540105400,54028.0,1,1,1
36775,540105500,54028.0,0,1,0
36776,540105600,54028.0,1,1,1
36777,540105900,54007.0,0,1,0
36778,540106000,54091.0,0,1,0
36779,540106100,54007.0,0,1,0
36780,540106200,54007.0,0,1,0
36781,540106300,54007.0,0,1,0
36782,540106400,54049.0,0,1,0
36783,540106500,54049.0,0,1,0
36784,540106600,54049.0,0,0,1
36785,540106601,54049.0,0,0,1
36786,540106800,54007.0,1,1,1
36787,540106900,54007.0,0,0,1
36788,540107000,54007.0,0,0,1
36789,540107100,54028.0,0,0,1
36790,540107300,54077.0,1,1,0
36791,540107400,54077.0,0,1,0
36792,540107401,54077.0,1,1,0
36793,540107402,54077.0,1,1,0
36794,540107500,54077.0,1,1,0
36795,540107502,54063.0,1,1,0
36796,540107700,54077.0,0,0,1
36797,540107900,54091.0,0,1,0
36798,540108000,54091.0,0,0,1
36799,540108100,54091.0,0,0,1
36800,540108200,54035.0,0,0,1
36801,540108300,54035.0,1,1,0
36802,540108400,54035.0,0,1,0
36803,540108500,54035.0,1,1,0
36804,540108600,54035.0,0,0,1
36805,540108700,54091.0,1,1,1
36806,540108900,54028.0,0,1,0
36807,540109000,54028.0,0,1,0
36808,540109200,54091.0,0,1,0
36809,540109300,54091.0,0,1,0
36810,540109400,54014.0,0,1,0
36811,540109500,54091.0,1,1,1
36812,540109600,54084.0,0,0,1
36813,540109800,54042.0,1,1,1
36814,540109900,54091.0,1,1,1
36815,540110000,54091.0,0,1,0
36816,540110100,54091.0,1,1,0
36817,540110200,54084.0,1,1,0
36818,540110300,54091.0,1,1,1
36819,540110400,54091.0,1,1,1
36820,540110700,54091.0,0,1,0
36821,540110800,54007.0,0,1,0
36822,540110900,54035.0,0,1,0
36823,540111000,54070.0,0,1,0
36824,540111001,54070.0,1,1,0
36825,540111100,54014.0,0,1,0
36826,540111200,54091.0,0,1,0
36827,540111400,54028.0,0,1,0
36828,540111500,54042.0,0,1,0
36829,540111600,54049.0,1,1,0
36830,540111601,54049.0,0,1,0
36831,540111700,54028.0,0,1,0
36832,540111800,54056.0,0,1,0
36833,540111900,54014.0,1,1,0
36834,540111901,54077.0,1,1,0
36835,540111902,54014.0,1,1,0
36836,540112000,54028.0,1,1,1
36837,540112100,54014.0,1,1,1
36838,540112200,54028.0,1,1,1
36839,540112300,54091.0,0,0,1
36840,540113300,54063.0,1,1,1
36841,540114600,54028.0,1,1,1
36842,540114700,54028.0,1,1,0
36843,540114900,54028.0,1,1,1
36844,540115100,54063.0,0,1,1
36845,540115200,54063.0,1,1,1
36846,540115300,54063.0,1,1,1
36847,540115400,54077.0,1,1,0
36848,540115600,54098.0,1,1,0
36849,540115601,54098.0,1,1,0
36850,540115700,54077.0,1,1,0
36851,540115701,54077.0,0,1,0
36852,540116000,54042.0,0,1,0
36853,540116100,54056.0,1,1,0
36854,540116101,54056.0,0,1,0
36855,540116102,54056.0,0,1,0
36856,540116103,54056.0,0,1,0
36857,540116104,54056.0,0,1,0
36858,540116105,54056.0,0,1,0
36859,540116106,54056.0,0,1,0
36860,540116200,54063.0,1,1,0
36861,540116300,54063.0,1,1,0
36862,540116600,54112.0,1,1,0
36863,540116700,54098.0,0,0,1
36864,540116800,54049.0,0,0,1
36865,540116900,54049.0,1,1,1
36866,540117200,54028.0,1,1,1
36867,540117300,54028.0,1,1,1
36868,540117600,54028.0,1,1,1
36869,540118000,54056.0,0,1,0
36870,540118001,54056.0,0,1,0
36871,540119600,54098.0,0,1,0
36872,540119900,54028.0,0,0,1
36873,540120400,54042.0,0,1,0
36874,540120600,54063.0,0,1,0
36875,540120700,54049.0,0,1,0
36876,540120900,54098.0,0,1,0
36877,540121000,54021.0,0,1,0
36878,540121001,54021.0,1,1,0
36879,540121100,54028.0,0,1,0
36880,540121200,54028.0,0,1,0
36881,540121500,54063.0,1,1,0
36882,540121501,54063.0,1,1,0
36883,540121600,54028.0,0,0,0
36884,540121700,54028.0,0,0,0
36885,540121900,54063.0,0,0,0
36886,540122100,54077.0,1,1,0
36887,540122200,54028.0,1,1,1
36888,540122400,54028.0,0,1,0
36889,540122500,54098.0,0,1,0
36890,540122600,54112.0,1,1,0
36891,540122700,54014.0,1,1,0
36892,540123000,54028.0,1,1,0
36893,540123300,54028.0,0,1,0
36894,540123600,54028.0,0,1,0
36895,540123700,54119.0,0,1,0
36896,540123800,54119.0,1,1,0
36897,540123900,54063.0,0,1,0
36898,540124000,54028.0,0,1,0
36899,540124100,54112.0,0,0,0
36900,540124200,54105.0,0,0,1
36901,540124300,54091.0,0,1,0
36902,540124400,54028.0,0,1,0
36903,540124500,54028.0,0,1,0
36904,540124600,54091.0,0,1,0
36905,540124700,54084.0,0,1,0
36906,540124800,54007.0,0,1,0
36907,540124900,54049.0,1,1,0
36908,540125000,54028.0,0,1,0
36909,540125300,54028.0,0,0,1
36910,540125400,54042.0,0,1,0
36911,540125500,54056.0,0,1,0
36912,540125700,54028.0,0,1,0
36913,540125800,54119.0,0,1,0
36914,540126100,54014.0,1,1,1
36915,540126200,54014.0,0,0,1
36916,540126300,54028.0,0,0,0
36917,540126700,54063.0,0,0,1
36918,540126800,54070.0,0,0,1
36919,540127500,54049.0,1,1,0
36920,540127501,54049.0,1,1,0
36921,540127700,54007.0,0,1,0
36922,540127800,54091.0,0,1,0
36923,540128200,54028.0,0,1,0
36924,540128300,54070.0,0,1,0
36925,540128400,54098.0,1,1,1
36926,540128500,54028.0,0,1,0
36927,540128600,54056.0,1,1,0
36928,540128601,54056.0,1,1,0
36929,540128603,54056.0,1,1,0
36930,540128700,54028.0,0,0,1
36931,540128800,54028.0,0,0,1
36932,540128900,54091.0,0,0,0
36933,540129000,54028.0,0,0,0
36934,540129100,54028.0,0,0,0
36935,540129400,54084.0,1,1,0
36936,540129500,54028.0,0,0,1
36937,540129600,54007.0,0,0,1
36938,540129700,54063.0,0,1,0
36939,540129800,54091.0,0,1,0
36940,540129900,54049.0,0,1,0
36941,540130000,54119.0,0,1,0
36942,540130001,54119.0,0,1,0
36943,540130200,54077.0,1,1,0
36944,540130300,54049.0,0,1,0
36945,540130600,54091.0,0,0,1
36946,540130800,54028.0,1,1,1
36947,540130900,54028.0,0,0,1
36948,540131000,54063.0,1,1,1
36949,540131100,54063.0,0,0,1
36950,540131300,54084.0,0,0,0
36951,540131400,54084.0,0,0,1
36952,540131401,54084.0,0,0,1
36953,540131500,54091.0,0,0,0
36954,540131600,54070.0,0,1,0
36955,540131700,54028.0,0,0,1
36956,540131800,54028.0,0,1,0
36957,540131900,54042.0,0,1,0
36958,540132100,54049.0,0,1,0
36959,540132300,54014.0,1,1,0
36960,540132500,54028.0,0,0,1
36961,540132600,54028.0,0,1,0
36962,540132700,54091.0,0,0,1
36963,540132900,54049.0,0,1,0
36964,540133100,54021.0,0,0,1
36965,540133200,54028.0,0,0,0
36966,540133500,54028.0,0,0,0
36967,540133600,54077.0,1,1,0
36968,540133700,54028.0,0,0,1
36969,540133800,54119.0,0,0,1
36970,540133900,54007.0,0,1,0
36971,540134100,54014.0,1,1,0
36972,540134200,54014.0,1,1,0
36973,540134300,54028.0,0,1,0
36974,540134400,54042.0,0,1,0
36975,540134500,54042.0,0,1,0
36976,540134600,54049.0,0,1,0
